"customer_id","customer_name","customer_age_in_months","total_spent","total_orders","average_order_value","customer_lifetime_value"
1,"Leanna Busson",26.7,1641,3,547,2.048689138576779
7,"Winslow Ewbanck",23.633333333333333,1017,1,1017,1.4344146685472496
10,"Susanetta Wilshin",26.066666666666666,270,1,270,0.3452685421994885
11,"Michaeline McIndrew",23.4,382,1,382,0.5441595441595442
12,"Fedora Dmych",22.666666666666668,1551,1,1551,2.2808823529411764
13,"Marabel Swinfon",19.3,332,1,332,0.5734024179620034
15,"Avril Rossiter",24.866666666666667,2475,2,1237,3.3176943699731902
16,"Gabbie Aldwinckle",18.633333333333333,1256,1,1256,2.2468694096601074
18,"Chan Duchesne",27.6,2301,2,1150,2.778985507246377
19,"Chadwick Cruddas",24.9,1172,1,1172,1.568942436412316
20,"Gigi Kalaher",26.033333333333335,1520,2,760,1.9462227912932137
21,"Seana Hearons",28.1,2552,3,850,3.0272835112692764
22,"Blayne Sabatier",25.866666666666667,2539,1,2539,3.2719072164948453
23,"Alair Grimwad",23.566666666666666,1268,1,1268,1.7934936350777935
25,"Ernaline Luce",24.6,1253,1,1253,1.6978319783197833
26,"Timothy Compston",21.133333333333333,1347,1,1347,2.1246056782334386
27,"Jayme Turvie",23.8,1265,1,1265,1.7717086834733893
28,"Hadley Baddam",22,2877,2,1438,4.359090909090909
34,"Ninon Corteney",19.866666666666667,866,1,866,1.4530201342281879
35,"Adamo Saddington",20.466666666666665,1640,2,820,2.6710097719869705
40,"Regan Gronaller",26.633333333333333,1117,2,558,1.3979974968710889
41,"Hana Stitch",20.533333333333335,1417,1,1417,2.300324675324675
42,"Horatius Genever",27.533333333333335,1099,1,1099,1.3305084745762712
44,"Avivah Chipchase",21.7,1194,1,1194,1.8341013824884793
45,"Vicki Stockwell",20.533333333333335,399,1,399,0.6477272727272727
46,"Meris Twitty",24.866666666666667,710,1,710,0.9517426273458445
47,"Jarrett Brumby",21.133333333333333,183,1,183,0.2886435331230284
49,"Shanna Pietrzyk",26.166666666666668,1392,3,464,1.7732484076433122
50,"Moore Oolahan",27.066666666666666,2564,2,1282,3.1576354679802954
51,"Kayley Brosoli",25.3,3598,3,1199,4.740447957839262
52,"Marena Lockhart",18.966666666666665,1180,1,1180,2.0738137082601056
54,"Tore Caras",22.166666666666668,1899,2,949,2.855639097744361
55,"Giles Kyne",23.8,1382,1,1382,1.9355742296918768
58,"Aurie Margett",24.933333333333334,2387,3,795,3.1911764705882355
60,"Hyacinth Pepper",21.6,725,1,725,1.1188271604938271
61,"Lin Avraam",23.7,236,1,236,0.3319268635724332
62,"Denice Ledrane",20.733333333333334,3682,2,1841,5.919614147909968
64,"Annabella Devote",20.266666666666666,1487,1,1487,2.445723684210526
68,"Willa Gaisford",20.466666666666665,1586,2,793,2.583061889250814
69,"Tiphany Peacop",21.5,1234,1,1234,1.9131782945736433
70,"Dulcea Shrawley",27.033333333333335,547,1,547,0.6744759556103576
72,"Marinna Heal",23.166666666666668,569,1,569,0.818705035971223
73,"Jehanna Water",26.933333333333334,876,1,876,1.0841584158415842
75,"Katinka Currier",27.166666666666668,2571,2,1285,3.154601226993865
76,"Chandra Carine",26.566666666666666,529,1,529,0.6637390213299874
77,"Angela Kester",20.266666666666666,1201,1,1201,1.975328947368421
78,"Jethro Pollak",25.233333333333334,2412,2,1206,3.1862615587846763
79,"Persis Spiteri",19.8,1419,1,1419,2.388888888888889
81,"Lanny Wardale",26.066666666666666,2508,2,1254,3.207161125319693
83,"Kayne Fraczkiewicz",20.833333333333332,1240,1,1240,1.984
84,"Minta Loble",22.9,3174,2,1587,4.620087336244541
85,"Cornie Virr",21.8,1664,1,1664,2.54434250764526
86,"Corinna Maystone",28.1,2342,2,1171,2.778173190984579
87,"Barbara-anne Salerg",20.7,1149,1,1149,1.8502415458937198
88,"Kendall Jakubski",24.966666666666665,2077,2,1038,2.773030707610147
89,"Matthiew Hinckes",27.133333333333333,908,1,908,1.1154791154791155
92,"Hillary Guiness",27.666666666666668,1678,3,559,2.021686746987952
93,"Law Foker",21.3,390,1,390,0.6103286384976526
94,"Otha Skein",20.8,1231,1,1231,1.9727564102564104
95,"Pierre Rockwill",20.8,1932,1,1932,3.0961538461538463
96,"Garvy Davioud",26.1,1991,2,995,2.5427841634738186
97,"Dean McLarty",22.633333333333333,938,2,469,1.3814432989690721
99,"Benji Vineall",22.133333333333333,1256,1,1256,1.891566265060241
100,"Wilhelm Blaber",28,3032,3,1010,3.6095238095238096
102,"Hurleigh Sieb",26.5,2805,3,935,3.5283018867924527
103,"Monica Teodorski",22.333333333333332,1733,1,1733,2.5865671641791046
104,"Nanny Franey",22.6,819,1,819,1.2079646017699115
106,"Rachel Colebrook",28.266666666666666,2531,2,1265,2.984669811320755
107,"Sandy Yushachkov",27.866666666666667,4385,4,1096,5.2452153110047846
108,"Merrill Care",24.666666666666668,2831,3,943,3.825675675675676
110,"Giralda Trewin",24.333333333333332,941,1,941,1.289041095890411
111,"Eada Viccary",21.166666666666668,917,1,917,1.4440944881889763
112,"Hadlee Douthwaite",27.933333333333334,1378,1,1378,1.6443914081145585
113,"Hew Cardinal",21.933333333333334,1288,1,1288,1.9574468085106382
116,"Erik Osgar",21.2,685,1,685,1.0770440251572326
117,"Alexei Hurburt",21.566666666666666,1824,1,1824,2.8191653786707884
118,"Meghan Simic",28.233333333333334,788,1,788,0.9303423848878394
120,"Didi Garton",22.3,714,1,714,1.0672645739910314
123,"Yardley Dreamer",27.033333333333335,3976,4,994,4.902589395807645
124,"Pate De Ambrosis",25.2,494,1,494,0.6534391534391535
125,"Lesli Pitfield",19.266666666666666,1612,1,1612,2.7889273356401385
127,"Merl Gayforth",27.966666666666665,1145,1,1145,1.3647199046483909
128,"Daisy Camillo",22.9,1503,1,1503,2.1877729257641922
129,"Beatrisa Winterscale",24.833333333333332,4399,3,1466,5.904697986577181
133,"Bette-ann Harteley",19.633333333333333,697,1,697,1.1833616298811545
134,"Raul Pockey",27.066666666666666,605,1,605,0.7450738916256158
135,"Mycah Rodie",21.733333333333334,1537,2,768,2.357361963190184
139,"Vida Matchitt",26.533333333333335,923,1,923,1.1595477386934674
142,"Valerie D'Errico",22.333333333333332,714,1,714,1.0656716417910448
144,"Elaina Agate",21.766666666666666,998,1,998,1.5283307810107198
146,"Lawry Mannooch",21,616,1,616,0.9777777777777777
148,"Ikey Spohr",21.766666666666666,2376,1,2376,3.6385911179173047
150,"Biddy Devanney",22.566666666666666,721,1,721,1.0649926144756279
155,"Myrle Kelby",27.033333333333335,1366,2,683,1.684340320591862
156,"Cosmo Leys",22.666666666666668,1675,2,837,2.463235294117647
158,"Ann-marie Sinden",24.8,879,1,879,1.1814516129032258
160,"Christi Reston",21,1412,1,1412,2.2412698412698413
161,"Katalin Tellesson",22.966666666666665,1328,1,1328,1.9274310595065312
163,"Harrietta Burchatt",26.4,3494,3,1164,4.411616161616162
167,"Alayne Ipplett",27.533333333333335,738,1,738,0.8934624697336562
169,"Wald Kaine",24.4,858,1,858,1.1721311475409837
171,"Mariellen Medendorp",24.333333333333332,697,1,697,0.9547945205479452
176,"Curtis McCarroll",26.033333333333335,412,1,412,0.5275288092189501
178,"Gunner Murdie",27.133333333333333,1079,1,1079,1.3255528255528255
179,"Leeann Gowdie",19.9,1587,2,793,2.658291457286432
180,"Nelli Engall",26.9,2300,3,766,2.8500619578686495
181,"Puff Newbury",26.633333333333333,2159,2,1079,2.702127659574468
183,"Martin O'Mailey",22.3,3374,3,1124,5.043348281016442
185,"Darrelle Padson",20.6,600,1,600,0.970873786407767
187,"Trenton Lydiard",23.8,1998,1,1998,2.7983193277310923
189,"Deedee Pashe",22.166666666666668,1732,3,577,2.604511278195489
191,"Isis Doel",24.133333333333333,1005,1,1005,1.388121546961326
192,"Tommy Ebunoluwa",27.9,1493,1,1493,1.7837514934289127
195,"Tobye De Caville",24.5,719,1,719,0.9782312925170068
196,"Erroll Michelle",23.2,1110,1,1110,1.5948275862068966
198,"Yevette Weekes",19.133333333333333,417,1,417,0.7264808362369338
199,"Clayson Mealing",22.566666666666666,675,1,675,0.9970457902511078
201,"Loni Tort",23.566666666666666,3519,2,1759,4.9773691654879775
203,"Angil Crunden",26.833333333333332,942,1,942,1.1701863354037267
204,"Bird McGarvie",18.733333333333334,1583,1,1583,2.816725978647687
206,"Crin Johnikin",27.666666666666668,5581,4,1395,6.724096385542168
207,"Brade Caught",25.933333333333334,3320,3,1106,4.267352185089974
208,"Shaylyn Musla",20.066666666666666,919,1,919,1.526578073089701
209,"Lauryn Deport",27.666666666666668,3477,3,1159,4.1891566265060245
211,"Rowena Doe",19.766666666666666,688,1,688,1.1602023608768972
212,"Evelyn Chevolleau",28.266666666666666,526,1,526,0.6202830188679245
214,"Whitaker Pashen",22.6,621,1,621,0.915929203539823
218,"Worthington Knapton",24.466666666666665,1069,1,1069,1.4564032697547684
219,"Jerald MacMeeking",18.8,921,1,921,1.6329787234042554
221,"Araldo Washtell",27.6,1282,1,1282,1.5483091787439613
223,"Saxe Stormonth",18.8,551,1,551,0.9769503546099291
224,"Shelbi Impson",28.166666666666668,1649,1,1649,1.9514792899408284
225,"Monty Gowen",26.466666666666665,1887,2,943,2.376574307304786
227,"Isaak Ferrarone",20.6,1765,1,1765,2.855987055016181
228,"Zaria Garken",22.566666666666666,1797,2,898,2.6543574593796158
230,"Bourke Pembery",20.2,873,1,873,1.4405940594059405
232,"Kaitlyn Pinare",20.1,499,1,499,0.8275290215588723
233,"Beverlie Blance",21.733333333333334,632,1,632,0.9693251533742331
234,"Duncan Walliker",22,2461,2,1230,3.728787878787879
236,"Anders Couvert",27.233333333333334,2692,3,897,3.294981640146879
237,"Cassaundra Sliman",22.8,2469,1,2469,3.6096491228070176
238,"Hilda Peter",24.833333333333332,925,1,925,1.2416107382550337
239,"Daria Embleton",25.166666666666668,501,1,501,0.6635761589403973
240,"Brian Finnes",21.766666666666666,2536,2,1268,3.883614088820827
241,"Valentine Marley",27.366666666666667,1467,2,733,1.7868453105968332
244,"Faunie Cooney",27.233333333333334,3983,3,1327,4.875152998776009
246,"Lucias Forsythe",24.866666666666667,477,1,477,0.6394101876675603
247,"Atlante McGrotty",22.7,1558,2,779,2.287812041116006
250,"Lavina Dartnell",27.1,1396,2,698,1.7170971709717098
251,"Jeanne Pringer",26.033333333333335,537,1,537,0.6875800256081946
254,"Scot Billany",25.066666666666666,2491,2,1245,3.3125
256,"Dulcia Gawthorpe",24.266666666666666,3214,2,1607,4.414835164835165
257,"Trista Aspray",24.366666666666667,1016,1,1016,1.3898768809849522
258,"Mira Heinonen",27.433333333333334,3773,2,1886,4.584447144592953
260,"Whitney Scarman",22.066666666666666,2184,2,1092,3.299093655589124
263,"Ringo Sollars",22.1,419,1,419,0.6319758672699849
264,"Vite Durrant",28,1654,1,1654,1.9690476190476192
265,"Ianthe Magowan",20.166666666666668,743,1,743,1.228099173553719
266,"Sheff Ruoss",24.766666666666666,3183,2,1591,4.283983849259758
267,"Lionel Mansel",27.2,2016,2,1008,2.4705882352941178
268,"Muire Ashtonhurst",25.4,1109,1,1109,1.4553805774278215
269,"Rutger Hugonnet",25.5,2029,2,1014,2.6522875816993463
272,"Kendre Etherton",21.766666666666666,1648,2,824,2.523736600306279
273,"Dag Schiefersten",27.933333333333334,1169,1,1169,1.3949880668257757
276,"Silas Chaman",28.3,1163,1,1163,1.369846878680801
278,"Michele Osmant",20.4,1826,1,1826,2.9836601307189543
282,"Wren Helgass",27.433333333333334,7632,5,1526,9.273390036452005
283,"Jaymee Dalrymple",25.5,1187,1,1187,1.5516339869281046
286,"Gert Brackstone",20.466666666666665,1606,1,1606,2.6156351791530943
288,"Matilde Yanuk",22.633333333333333,682,1,682,1.004418262150221
289,"Rafferty Fronek",27.9,1234,1,1234,1.4743130227001195
290,"Alia Rapinett",25.1,2144,1,2144,2.847277556440903
291,"Brodie Hedin",19.8,1017,1,1017,1.7121212121212122
292,"Aldin Moline",24.066666666666666,2100,2,1050,2.9085872576177287
298,"Roobbie Persich",18.633333333333333,635,1,635,1.1359570661896243
299,"Anny Midden",28.3,1608,2,804,1.8939929328621907
300,"Darren Karpenko",27.366666666666667,1431,1,1431,1.7429963459196103
301,"Elga Corgenvin",27.133333333333333,1093,1,1093,1.3427518427518428
303,"De Lourens",20.1,1747,1,1747,2.8971807628524044
305,"Meryl Kender",24.166666666666668,887,1,887,1.223448275862069
306,"Silas Stephens",19.7,3331,2,1665,5.636209813874789
308,"Zeb Shipton",26.2,1823,2,911,2.3193384223918576
309,"Ulla Crombie",25.633333333333333,1567,1,1567,2.037711313394018
310,"Sharyl Royl",28,2389,2,1194,2.844047619047619
311,"Constantino Langworthy",27.366666666666667,1815,1,1815,2.2107186358099877
313,"Courtnay Cornewell",20.966666666666665,961,1,961,1.5278219395866455
315,"Jeff Curness",23.3,1798,2,899,2.5722460658082977
316,"Sadella Goodsall",27.733333333333334,655,1,655,0.7872596153846154
317,"Gates Torrance",26.266666666666666,2131,2,1065,2.704314720812183
318,"Glyn Tieman",26.7,2248,3,749,2.8064918851435707
320,"Dani Pinches",26.066666666666666,1296,1,1296,1.6572890025575449
321,"Jena Kelling",18.5,205,1,205,0.36936936936936937
323,"Ellerey Kaesmakers",25,1571,1,1571,2.0946666666666665
325,"Robinetta Deners",24.5,2570,3,856,3.496598639455782
326,"Meade Yglesia",27.3,2716,2,1358,3.3162393162393164
327,"Lynda Seydlitz",27.066666666666666,2851,2,1425,3.5110837438423643
328,"Wadsworth Olivier",25.8,2866,3,955,3.702842377260982
329,"Valery Pache",28.166666666666668,1245,1,1245,1.4733727810650887
330,"Barclay Kinsella",19.7,345,1,345,0.583756345177665
331,"Binnie Gonzales",27.133333333333333,2061,2,1030,2.531941031941032
332,"Carla Walework",27.233333333333334,667,2,333,0.8164014687882497
333,"Con Pressdee",23.5,960,1,960,1.3617021276595744
334,"Udale Ripping",21.8,1054,1,1054,1.6116207951070336
336,"Julian Sponer",27.6,583,1,583,0.7041062801932367
337,"Milton Otson",25.5,1452,1,1452,1.8980392156862744
338,"Eve Stutard",21.133333333333333,980,1,980,1.5457413249211356
341,"Cherlyn Asmus",25.366666666666667,3291,3,1097,4.324572930354797
342,"Tymothy Linsay",25.6,715,1,715,0.9309895833333334
343,"Violet Alwen",19.7,1159,1,1159,1.961082910321489
345,"Merrielle Piken",27.9,1459,1,1459,1.7431302270011948
346,"Kerianne Parris",27.733333333333334,204,1,204,0.24519230769230768
347,"Lyn Bouts",26.2,1527,1,1527,1.9427480916030535
348,"Thorny Nornable",24.5,5119,5,1023,6.964625850340136
350,"Dani Hawtin",20.866666666666667,1286,1,1286,2.0543130990415337
352,"Justin Marden",20.933333333333334,578,1,578,0.9203821656050956
357,"Crawford Bolden",21,738,1,738,1.1714285714285715
358,"Jermaine Goranov",20.233333333333334,1166,1,1166,1.9209225700164745
359,"Augustin Brandenberg",19.466666666666665,2074,1,2074,3.5513698630136985
360,"Iain Fellnee",26.4,1432,1,1432,1.8080808080808082
362,"Persis Linch",19.6,1338,1,1338,2.2755102040816326
364,"Konstantin Kuhlmey",21.233333333333334,986,1,986,1.5478806907378335
365,"Tammie Gavrielli",24.566666666666666,755,1,755,1.0244233378561738
366,"Geraldine Naulty",23.133333333333333,1141,1,1141,1.644092219020173
367,"Hildagarde Dell 'Orto",22.033333333333335,1842,2,921,2.7866868381240546
368,"Mady Greenleaf",19.966666666666665,770,1,770,1.2854757929883138
369,"Ephrem Hambers",24.066666666666666,1678,2,839,2.3240997229916895
370,"Hildegarde Bamlett",25.433333333333334,2165,2,1082,2.837483617300131
371,"Etan Peirazzi",20.833333333333332,1287,2,643,2.0592
372,"Griffy Wenger",22.666666666666668,1066,1,1066,1.5676470588235294
375,"Ninetta Phizakarley",25.833333333333332,1260,2,630,1.6258064516129032
382,"Emanuele Deesly",28.2,4103,2,2051,4.849881796690307
383,"Nathanil Runchman",26.433333333333334,1179,2,589,1.4867591424968474
387,"Alameda Fincke",23.466666666666665,2755,2,1377,3.913352272727273
388,"Dame Popov",22.433333333333334,624,1,624,0.9271916790490342
389,"Caroljean Elstob",22.533333333333335,1085,1,1085,1.6050295857988166
390,"Bee Mazonowicz",28.1,307,1,307,0.3641755634638197
391,"Reed Churchlow",26.533333333333335,650,1,650,0.8165829145728644
394,"Eba Bauser",26.233333333333334,1691,1,1691,2.1486658195679795
397,"Collie Jakel",27.3,748,1,748,0.9133089133089133
398,"Damiano Leyborne",25.733333333333334,1764,1,1764,2.284974093264249
399,"Ailene McKeller",26.666666666666668,590,1,590,0.7375
401,"Waylen Swallwell",28,3093,4,773,3.682142857142857
402,"Zak Titterton",20.6,2004,2,1002,3.2427184466019416
404,"Teddy Gell",27.333333333333332,1803,1,1803,2.198780487804878
407,"Murdock Bulfit",24.166666666666668,1352,1,1352,1.8648275862068966
408,"Alis MacCulloch",21.133333333333333,1085,1,1085,1.7113564668769716
409,"Alphonse Galego",25.133333333333333,2431,2,1215,3.2241379310344827
412,"Chandal Fransinelli",26.2,1951,3,650,2.482188295165394
413,"Alexis Maps",27.5,1710,1,1710,2.0727272727272728
414,"Ansel Chittem",25.766666666666666,734,2,367,0.9495472186287193
415,"Ashley Gant",22.633333333333333,2269,2,1134,3.341678939617084
416,"Leonore Yakunikov",22.533333333333335,2057,2,1028,3.0428994082840237
417,"Bay Kraut",20.666666666666668,585,1,585,0.9435483870967742
418,"Luelle Fernanando",26.733333333333334,2258,2,1129,2.8154613466334166
419,"Chaddie Fawlkes",20.666666666666668,452,1,452,0.7290322580645161
421,"Kellyann Stening",27.266666666666666,321,1,321,0.3924205378973105
422,"Farah Schukert",25.866666666666667,3270,3,1090,4.213917525773196
423,"Datha Vicary",25.366666666666667,1426,1,1426,1.873850197109067
426,"Augusto Ackrill",21.1,1298,1,1298,2.050552922590837
427,"Tomaso Mullin",23.066666666666666,2334,3,778,3.3728323699421967
428,"Jammal Varcoe",23.533333333333335,946,2,473,1.339943342776204
431,"Ronni Gruszczak",27.8,3565,3,1188,4.2745803357314145
432,"Ettie Gonnely",25.266666666666666,1210,1,1210,1.596306068601583
433,"Candis Roswarne",27.3,2231,3,743,2.724053724053724
434,"Marci Borrett",22.6,533,1,533,0.7861356932153393
435,"Aldridge Tesh",23.1,212,1,212,0.3059163059163059
436,"Meredith Canniffe",25.9,1080,1,1080,1.38996138996139
439,"Daren Airs",27.966666666666665,3916,4,979,4.66746126340882
441,"Artemas Vasilischev",25.6,2893,2,1446,3.7669270833333335
442,"Hobie Anfusso",26.466666666666665,690,1,690,0.8690176322418136
443,"Melodee Spencley",23.8,2604,2,1302,3.6470588235294117
445,"Margret Yeabsley",25.633333333333333,3155,2,1577,4.102730819245774
446,"Benny Songist",27.2,1620,2,810,1.9852941176470589
447,"Shena Solomonides",19.733333333333334,408,1,408,0.6891891891891891
448,"Ashely Inmett",18.5,831,1,831,1.4972972972972973
450,"Devonne Martinetto",22.366666666666667,480,1,480,0.7153502235469449
452,"Toddie Snow",18.733333333333334,1450,1,1450,2.580071174377224
453,"Guthry Ure",23.466666666666665,1733,1,1733,2.461647727272727
454,"Abey Bampforth",26.366666666666667,2395,2,1197,3.027812895069532
455,"Wash Kyneton",24.666666666666668,400,1,400,0.5405405405405406
456,"Joelynn Remington",22.466666666666665,1316,2,658,1.9525222551928783
457,"North Diamond",27.833333333333332,2866,2,1433,3.4323353293413175
458,"Romy Cuberley",26.833333333333332,691,1,691,0.8583850931677018
460,"Frederich Duigenan",24.866666666666667,797,1,797,1.0683646112600536
461,"Alina Strotton",27.7,3619,3,1206,4.354993983152828
462,"Francklyn Willeman",22.566666666666666,951,1,951,1.4047267355982276
463,"Iago Jedrzaszkiewicz",24.566666666666666,1736,2,868,2.355495251017639
465,"Mallory Castellani",25.966666666666665,4807,4,1201,6.170731707317073
466,"Vinnie Feaver",26.433333333333334,2066,1,2066,2.6052963430012612
467,"Cacilie Forrestill",28.1,3564,2,1782,4.227758007117438
468,"Maegan Ashton",19.5,1365,1,1365,2.3333333333333335
469,"Faber Purcell",23.366666666666667,2785,4,696,3.9728958630527815
470,"Trudey Betteridge",25.333333333333332,1548,2,774,2.036842105263158
471,"Hayyim Trewhella",26.233333333333334,1867,1,1867,2.372299872935197
472,"Hal Saker",27.233333333333334,2863,2,1431,3.5042839657282743
473,"Lori Briars",27.2,2175,2,1087,2.6654411764705883
474,"Clem Margetts",20.666666666666668,1529,1,1529,2.4661290322580647
476,"Orton Heigl",24.166666666666668,1119,1,1119,1.543448275862069
478,"Krystle Boyce",24.266666666666666,1834,1,1834,2.519230769230769
479,"Dunc Swynley",28.3,1610,2,805,1.8963486454652532
482,"Stanley Kolakowski",26.566666666666666,1164,1,1164,1.4604767879548306
485,"Gayleen Brookes",26.7,3864,3,1288,4.823970037453184
486,"Alexis Cheake",24,724,1,724,1.0055555555555555
489,"Isahella Enrique",22.2,1970,1,1970,2.957957957957958
490,"Bank Sargeaunt",26.233333333333334,2420,3,806,3.0749682337992374
492,"Jolee Stailey",24.966666666666665,1626,2,813,2.170894526034713
493,"Andrew Renn",28.033333333333335,3015,3,1005,3.5850178359096314
496,"John Panchen",27.166666666666668,1203,1,1203,1.4760736196319018
