"customer_id","customer_name","customer_age_in_months","total_spent","total_orders","average_order_value","customer_lifetime_value"
1,"Leanna Busson",26.8,1641,3,547,2.041044776119403
7,"Winslow Ewbanck",23.733333333333334,1017,1,1017,1.428370786516854
10,"Susanetta Wilshin",26.166666666666668,270,1,270,0.34394904458598724
11,"Michaeline McIndrew",23.5,382,1,382,0.5418439716312057
12,"Fedora Dmych",22.766666666666666,1551,1,1551,2.2708638360175697
13,"Marabel Swinfon",19.4,332,1,332,0.570446735395189
15,"Avril Rossiter",24.966666666666665,2475,2,1237,3.3044058744993325
16,"Gabbie Aldwinckle",18.733333333333334,1256,1,1256,2.2348754448398576
18,"Chan Duchesne",27.7,2301,2,1150,2.7689530685920576
19,"Chadwick Cruddas",25,1172,1,1172,1.5626666666666666
20,"Gigi Kalaher",26.133333333333333,1520,2,760,1.9387755102040816
21,"Seana Hearons",28.2,2552,3,850,3.016548463356974
22,"Blayne Sabatier",25.966666666666665,2539,1,2539,3.2593068035943515
23,"Alair Grimwad",23.666666666666668,1268,1,1268,1.7859154929577465
25,"Ernaline Luce",24.7,1253,1,1253,1.6909581646423752
26,"Timothy Compston",21.233333333333334,1347,1,1347,2.1145996860282574
27,"Jayme Turvie",23.9,1265,1,1265,1.7642956764295676
28,"Hadley Baddam",22.1,2877,2,1438,4.339366515837104
34,"Ninon Corteney",19.966666666666665,866,1,866,1.4457429048414023
35,"Adamo Saddington",20.566666666666666,1640,2,820,2.658022690437601
40,"Regan Gronaller",26.733333333333334,1117,2,558,1.3927680798004987
41,"Hana Stitch",20.633333333333333,1417,1,1417,2.2891760904684975
42,"Horatius Genever",27.633333333333333,1099,1,1099,1.3256936067551266
44,"Avivah Chipchase",21.8,1194,1,1194,1.8256880733944953
45,"Vicki Stockwell",20.633333333333333,399,1,399,0.6445880452342488
46,"Meris Twitty",24.966666666666665,710,1,710,0.9479305740987984
47,"Jarrett Brumby",21.233333333333334,183,1,183,0.28728414442700156
49,"Shanna Pietrzyk",26.266666666666666,1392,3,464,1.766497461928934
50,"Moore Oolahan",27.166666666666668,2564,2,1282,3.1460122699386504
51,"Kayley Brosoli",25.4,3598,3,1199,4.721784776902887
52,"Marena Lockhart",19.066666666666666,1180,1,1180,2.062937062937063
54,"Tore Caras",22.266666666666666,1899,2,949,2.842814371257485
55,"Giles Kyne",23.9,1382,1,1382,1.9274755927475593
58,"Aurie Margett",25.033333333333335,2387,3,795,3.1784287616511318
60,"Hyacinth Pepper",21.7,725,1,725,1.1136712749615976
61,"Lin Avraam",23.8,236,1,236,0.33053221288515405
62,"Denice Ledrane",20.833333333333332,3682,2,1841,5.8912
64,"Annabella Devote",20.366666666666667,1487,1,1487,2.4337152209492636
68,"Willa Gaisford",20.566666666666666,1586,2,793,2.5705024311183142
69,"Tiphany Peacop",21.6,1234,1,1234,1.904320987654321
70,"Dulcea Shrawley",27.133333333333333,547,1,547,0.671990171990172
72,"Marinna Heal",23.266666666666666,569,1,569,0.8151862464183381
73,"Jehanna Water",27.033333333333335,876,1,876,1.0801479654747226
75,"Katinka Currier",27.266666666666666,2571,2,1285,3.143031784841076
76,"Chandra Carine",26.666666666666668,529,1,529,0.66125
77,"Angela Kester",20.366666666666667,1201,1,1201,1.9656301145662847
78,"Jethro Pollak",25.333333333333332,2412,2,1206,3.1736842105263157
79,"Persis Spiteri",19.9,1419,1,1419,2.3768844221105527
81,"Lanny Wardale",26.166666666666668,2508,2,1254,3.1949044585987263
83,"Kayne Fraczkiewicz",20.933333333333334,1240,1,1240,1.9745222929936306
84,"Minta Loble",23,3174,2,1587,4.6
85,"Cornie Virr",21.9,1664,1,1664,2.532724505327245
86,"Corinna Maystone",28.2,2342,2,1171,2.768321513002364
87,"Barbara-anne Salerg",20.8,1149,1,1149,1.8413461538461537
88,"Kendall Jakubski",25.066666666666666,2077,2,1038,2.761968085106383
89,"Matthiew Hinckes",27.233333333333334,908,1,908,1.1113831089351285
92,"Hillary Guiness",27.766666666666666,1678,3,559,2.014405762304922
93,"Law Foker",21.4,390,1,390,0.6074766355140186
94,"Otha Skein",20.9,1231,1,1231,1.963317384370016
95,"Pierre Rockwill",20.9,1932,1,1932,3.0813397129186604
96,"Garvy Davioud",26.2,1991,2,995,2.5330788804071247
97,"Dean McLarty",22.733333333333334,938,2,469,1.3753665689149561
99,"Benji Vineall",22.233333333333334,1256,1,1256,1.8830584707646176
100,"Wilhelm Blaber",28.1,3032,3,1010,3.5966785290628707
102,"Hurleigh Sieb",26.6,2805,3,935,3.5150375939849625
103,"Monica Teodorski",22.433333333333334,1733,1,1733,2.575037147102526
104,"Nanny Franey",22.7,819,1,819,1.2026431718061674
106,"Rachel Colebrook",28.366666666666667,2531,2,1265,2.9741480611045827
107,"Sandy Yushachkov",27.966666666666665,4385,4,1096,5.226460071513706
108,"Merrill Care",24.766666666666666,2831,3,943,3.810228802153432
110,"Giralda Trewin",24.433333333333334,941,1,941,1.2837653478854025
111,"Eada Viccary",21.266666666666666,917,1,917,1.4373040752351096
112,"Hadlee Douthwaite",28.033333333333335,1378,1,1378,1.638525564803805
113,"Hew Cardinal",22.033333333333335,1288,1,1288,1.9485627836611195
116,"Erik Osgar",21.3,685,1,685,1.0719874804381846
117,"Alexei Hurburt",21.666666666666668,1824,1,1824,2.806153846153846
118,"Meghan Simic",28.333333333333332,788,1,788,0.9270588235294117
120,"Didi Garton",22.4,714,1,714,1.0625
123,"Yardley Dreamer",27.133333333333333,3976,4,994,4.884520884520884
124,"Pate De Ambrosis",25.3,494,1,494,0.6508563899868248
125,"Lesli Pitfield",19.366666666666667,1612,1,1612,2.774526678141136
127,"Merl Gayforth",28.066666666666666,1145,1,1145,1.3598574821852731
128,"Daisy Camillo",23,1503,1,1503,2.1782608695652175
129,"Beatrisa Winterscale",24.933333333333334,4399,3,1466,5.8810160427807485
133,"Bette-ann Harteley",19.733333333333334,697,1,697,1.177364864864865
134,"Raul Pockey",27.166666666666668,605,1,605,0.7423312883435583
135,"Mycah Rodie",21.833333333333332,1537,2,768,2.3465648854961834
139,"Vida Matchitt",26.633333333333333,923,1,923,1.1551939924906132
142,"Valerie D'Errico",22.433333333333334,714,1,714,1.0609212481426449
144,"Elaina Agate",21.866666666666667,998,1,998,1.521341463414634
146,"Lawry Mannooch",21.1,616,1,616,0.9731437598736177
148,"Ikey Spohr",21.866666666666667,2376,1,2376,3.6219512195121952
150,"Biddy Devanney",22.666666666666668,721,1,721,1.0602941176470588
155,"Myrle Kelby",27.133333333333333,1366,2,683,1.6781326781326782
156,"Cosmo Leys",22.766666666666666,1675,2,837,2.452415812591508
158,"Ann-marie Sinden",24.9,879,1,879,1.176706827309237
160,"Christi Reston",21.1,1412,1,1412,2.230647709320695
161,"Katalin Tellesson",23.066666666666666,1328,1,1328,1.9190751445086704
163,"Harrietta Burchatt",26.5,3494,3,1164,4.39496855345912
167,"Alayne Ipplett",27.633333333333333,738,1,738,0.8902291917973462
169,"Wald Kaine",24.5,858,1,858,1.1673469387755102
171,"Mariellen Medendorp",24.433333333333334,697,1,697,0.9508867667121419
176,"Curtis McCarroll",26.133333333333333,412,1,412,0.5255102040816326
178,"Gunner Murdie",27.233333333333334,1079,1,1079,1.3206854345165238
179,"Leeann Gowdie",20,1587,2,793,2.645
180,"Nelli Engall",27,2300,3,766,2.8395061728395063
181,"Puff Newbury",26.733333333333334,2159,2,1079,2.6920199501246884
183,"Martin O'Mailey",22.4,3374,3,1124,5.020833333333333
185,"Darrelle Padson",20.7,600,1,600,0.966183574879227
187,"Trenton Lydiard",23.9,1998,1,1998,2.786610878661088
189,"Deedee Pashe",22.266666666666666,1732,3,577,2.592814371257485
191,"Isis Doel",24.233333333333334,1005,1,1005,1.3823933975240714
192,"Tommy Ebunoluwa",28,1493,1,1493,1.7773809523809523
195,"Tobye De Caville",24.6,719,1,719,0.9742547425474255
196,"Erroll Michelle",23.3,1110,1,1110,1.5879828326180256
198,"Yevette Weekes",19.233333333333334,417,1,417,0.7227036395147314
199,"Clayson Mealing",22.666666666666668,675,1,675,0.9926470588235294
201,"Loni Tort",23.666666666666668,3519,2,1759,4.956338028169014
203,"Angil Crunden",26.933333333333334,942,1,942,1.1658415841584158
204,"Bird McGarvie",18.833333333333332,1583,1,1583,2.8017699115044246
206,"Crin Johnikin",27.766666666666666,5581,4,1395,6.699879951980792
207,"Brade Caught",26.033333333333335,3320,3,1106,4.250960307298335
208,"Shaylyn Musla",20.166666666666668,919,1,919,1.51900826446281
209,"Lauryn Deport",27.766666666666666,3477,3,1159,4.17406962785114
211,"Rowena Doe",19.866666666666667,688,1,688,1.1543624161073827
212,"Evelyn Chevolleau",28.366666666666667,526,1,526,0.618096357226792
214,"Whitaker Pashen",22.7,621,1,621,0.9118942731277533
218,"Worthington Knapton",24.566666666666666,1069,1,1069,1.4504748982360922
219,"Jerald MacMeeking",18.9,921,1,921,1.6243386243386244
221,"Araldo Washtell",27.7,1282,1,1282,1.542719614921781
223,"Saxe Stormonth",18.9,551,1,551,0.9717813051146384
224,"Shelbi Impson",28.266666666666666,1649,1,1649,1.9445754716981132
225,"Monty Gowen",26.566666666666666,1887,2,943,2.3676286072772896
227,"Isaak Ferrarone",20.7,1765,1,1765,2.8421900161030598
228,"Zaria Garken",22.666666666666668,1797,2,898,2.6426470588235293
230,"Bourke Pembery",20.3,873,1,873,1.4334975369458127
232,"Kaitlyn Pinare",20.2,499,1,499,0.8234323432343235
233,"Beverlie Blance",21.833333333333332,632,1,632,0.9648854961832061
234,"Duncan Walliker",22.1,2461,2,1230,3.7119155354449473
236,"Anders Couvert",27.333333333333332,2692,3,897,3.2829268292682925
237,"Cassaundra Sliman",22.9,2469,1,2469,3.593886462882096
238,"Hilda Peter",24.933333333333334,925,1,925,1.2366310160427807
239,"Daria Embleton",25.266666666666666,501,1,501,0.6609498680738787
240,"Brian Finnes",21.866666666666667,2536,2,1268,3.8658536585365852
241,"Valentine Marley",27.466666666666665,1467,2,733,1.7803398058252426
244,"Faunie Cooney",27.333333333333332,3983,3,1327,4.857317073170732
246,"Lucias Forsythe",24.966666666666665,477,1,477,0.636849132176235
247,"Atlante McGrotty",22.8,1558,2,779,2.2777777777777777
250,"Lavina Dartnell",27.2,1396,2,698,1.7107843137254901
251,"Jeanne Pringer",26.133333333333333,537,1,537,0.6849489795918368
254,"Scot Billany",25.166666666666668,2491,2,1245,3.299337748344371
256,"Dulcia Gawthorpe",24.366666666666667,3214,2,1607,4.39671682626539
257,"Trista Aspray",24.466666666666665,1016,1,1016,1.3841961852861036
258,"Mira Heinonen",27.533333333333335,3773,2,1886,4.567796610169491
260,"Whitney Scarman",22.166666666666668,2184,2,1092,3.2842105263157895
263,"Ringo Sollars",22.2,419,1,419,0.6291291291291291
264,"Vite Durrant",28.1,1654,1,1654,1.9620403321470936
265,"Ianthe Magowan",20.266666666666666,743,1,743,1.2220394736842106
266,"Sheff Ruoss",24.866666666666667,3183,2,1591,4.266756032171582
267,"Lionel Mansel",27.3,2016,2,1008,2.4615384615384617
268,"Muire Ashtonhurst",25.5,1109,1,1109,1.449673202614379
269,"Rutger Hugonnet",25.6,2029,2,1014,2.6419270833333335
272,"Kendre Etherton",21.866666666666667,1648,2,824,2.5121951219512195
273,"Dag Schiefersten",28.033333333333335,1169,1,1169,1.390011890606421
276,"Silas Chaman",28.4,1163,1,1163,1.3650234741784038
278,"Michele Osmant",20.5,1826,1,1826,2.9691056910569107
282,"Wren Helgass",27.533333333333335,7632,5,1526,9.239709443099274
283,"Jaymee Dalrymple",25.6,1187,1,1187,1.5455729166666667
286,"Gert Brackstone",20.566666666666666,1606,1,1606,2.6029173419773097
288,"Matilde Yanuk",22.733333333333334,682,1,682,1
289,"Rafferty Fronek",28,1234,1,1234,1.4690476190476192
290,"Alia Rapinett",25.2,2144,1,2144,2.835978835978836
291,"Brodie Hedin",19.9,1017,1,1017,1.7035175879396984
292,"Aldin Moline",24.166666666666668,2100,2,1050,2.896551724137931
298,"Roobbie Persich",18.733333333333334,635,1,635,1.1298932384341638
299,"Anny Midden",28.4,1608,2,804,1.8873239436619718
300,"Darren Karpenko",27.466666666666665,1431,1,1431,1.7366504854368932
301,"Elga Corgenvin",27.233333333333334,1093,1,1093,1.3378212974296206
303,"De Lourens",20.2,1747,1,1747,2.882838283828383
305,"Meryl Kender",24.266666666666666,887,1,887,1.2184065934065933
306,"Silas Stephens",19.8,3331,2,1665,5.607744107744108
308,"Zeb Shipton",26.3,1823,2,911,2.3105196451204058
309,"Ulla Crombie",25.733333333333334,1567,1,1567,2.0297927461139897
310,"Sharyl Royl",28.1,2389,2,1194,2.833926453143535
311,"Constantino Langworthy",27.466666666666665,1815,1,1815,2.2026699029126213
313,"Courtnay Cornewell",21.066666666666666,961,1,961,1.5205696202531647
315,"Jeff Curness",23.4,1798,2,899,2.561253561253561
316,"Sadella Goodsall",27.833333333333332,655,1,655,0.7844311377245509
317,"Gates Torrance",26.366666666666667,2131,2,1065,2.694058154235145
318,"Glyn Tieman",26.8,2248,3,749,2.7960199004975124
320,"Dani Pinches",26.166666666666668,1296,1,1296,1.650955414012739
321,"Jena Kelling",18.6,205,1,205,0.3673835125448029
323,"Ellerey Kaesmakers",25.1,1571,1,1571,2.086321381142098
325,"Robinetta Deners",24.6,2570,3,856,3.4823848238482387
326,"Meade Yglesia",27.4,2716,2,1358,3.3041362530413627
327,"Lynda Seydlitz",27.166666666666668,2851,2,1425,3.4981595092024538
328,"Wadsworth Olivier",25.9,2866,3,955,3.6885456885456884
329,"Valery Pache",28.266666666666666,1245,1,1245,1.4681603773584906
330,"Barclay Kinsella",19.8,345,1,345,0.5808080808080808
331,"Binnie Gonzales",27.233333333333334,2061,2,1030,2.522643818849449
332,"Carla Walework",27.333333333333332,667,2,333,0.8134146341463414
333,"Con Pressdee",23.6,960,1,960,1.3559322033898304
334,"Udale Ripping",21.9,1054,1,1054,1.604261796042618
336,"Julian Sponer",27.7,583,1,583,0.7015643802647413
337,"Milton Otson",25.6,1452,1,1452,1.890625
338,"Eve Stutard",21.233333333333334,980,1,980,1.5384615384615385
341,"Cherlyn Asmus",25.466666666666665,3291,3,1097,4.307591623036649
342,"Tymothy Linsay",25.7,715,1,715,0.9273670557717251
343,"Violet Alwen",19.8,1159,1,1159,1.9511784511784511
345,"Merrielle Piken",28,1459,1,1459,1.736904761904762
346,"Kerianne Parris",27.833333333333332,204,1,204,0.24431137724550897
347,"Lyn Bouts",26.3,1527,1,1527,1.935361216730038
348,"Thorny Nornable",24.6,5119,5,1023,6.936314363143631
350,"Dani Hawtin",20.966666666666665,1286,1,1286,2.044515103338633
352,"Justin Marden",21.033333333333335,578,1,578,0.9160063391442155
357,"Crawford Bolden",21.1,738,1,738,1.1658767772511849
358,"Jermaine Goranov",20.333333333333332,1166,1,1166,1.9114754098360656
359,"Augustin Brandenberg",19.566666666666666,2074,1,2074,3.533219761499148
360,"Iain Fellnee",26.5,1432,1,1432,1.8012578616352202
362,"Persis Linch",19.7,1338,1,1338,2.263959390862944
364,"Konstantin Kuhlmey",21.333333333333332,986,1,986,1.540625
365,"Tammie Gavrielli",24.666666666666668,755,1,755,1.0202702702702702
366,"Geraldine Naulty",23.233333333333334,1141,1,1141,1.637015781922525
367,"Hildagarde Dell 'Orto",22.133333333333333,1842,2,921,2.7740963855421685
368,"Mady Greenleaf",20.066666666666666,770,1,770,1.2790697674418605
369,"Ephrem Hambers",24.166666666666668,1678,2,839,2.3144827586206898
370,"Hildegarde Bamlett",25.533333333333335,2165,2,1082,2.8263707571801566
371,"Etan Peirazzi",20.933333333333334,1287,2,643,2.049363057324841
372,"Griffy Wenger",22.766666666666666,1066,1,1066,1.560761346998536
375,"Ninetta Phizakarley",25.933333333333334,1260,2,630,1.6195372750642674
382,"Emanuele Deesly",28.3,4103,2,2051,4.832744405182567
383,"Nathanil Runchman",26.533333333333335,1179,2,589,1.4811557788944723
387,"Alameda Fincke",23.566666666666666,2755,2,1377,3.896746817538897
388,"Dame Popov",22.533333333333335,624,1,624,0.9230769230769231
389,"Caroljean Elstob",22.633333333333333,1085,1,1085,1.597938144329897
390,"Bee Mazonowicz",28.2,307,1,307,0.3628841607565012
391,"Reed Churchlow",26.633333333333333,650,1,650,0.8135168961201502
394,"Eba Bauser",26.333333333333332,1691,1,1691,2.140506329113924
397,"Collie Jakel",27.4,748,1,748,0.9099756690997567
398,"Damiano Leyborne",25.833333333333332,1764,1,1764,2.2761290322580647
399,"Ailene McKeller",26.766666666666666,590,1,590,0.7347447073474471
401,"Waylen Swallwell",28.1,3093,4,773,3.6690391459074734
402,"Zak Titterton",20.7,2004,2,1002,3.2270531400966185
404,"Teddy Gell",27.433333333333334,1803,1,1803,2.1907654921020656
407,"Murdock Bulfit",24.266666666666666,1352,1,1352,1.8571428571428572
408,"Alis MacCulloch",21.233333333333334,1085,1,1085,1.7032967032967032
409,"Alphonse Galego",25.233333333333334,2431,2,1215,3.211360634081902
412,"Chandal Fransinelli",26.3,1951,3,650,2.472750316856781
413,"Alexis Maps",27.6,1710,1,1710,2.0652173913043477
414,"Ansel Chittem",25.866666666666667,734,2,367,0.9458762886597938
415,"Ashley Gant",22.733333333333334,2269,2,1134,3.3269794721407626
416,"Leonore Yakunikov",22.633333333333333,2057,2,1028,3.0294550810014726
417,"Bay Kraut",20.766666666666666,585,1,585,0.9390048154093098
418,"Luelle Fernanando",26.833333333333332,2258,2,1129,2.804968944099379
419,"Chaddie Fawlkes",20.766666666666666,452,1,452,0.7255216693418941
421,"Kellyann Stening",27.366666666666667,321,1,321,0.3909866017052375
422,"Farah Schukert",25.966666666666665,3270,3,1090,4.197689345314505
423,"Datha Vicary",25.466666666666665,1426,1,1426,1.8664921465968587
426,"Augusto Ackrill",21.2,1298,1,1298,2.040880503144654
427,"Tomaso Mullin",23.166666666666668,2334,3,778,3.358273381294964
428,"Jammal Varcoe",23.633333333333333,946,2,473,1.3342736248236953
431,"Ronni Gruszczak",27.9,3565,3,1188,4.2592592592592595
432,"Ettie Gonnely",25.366666666666667,1210,1,1210,1.5900131406044677
433,"Candis Roswarne",27.4,2231,3,743,2.7141119221411194
434,"Marci Borrett",22.7,533,1,533,0.7826725403817915
435,"Aldridge Tesh",23.2,212,1,212,0.3045977011494253
436,"Meredith Canniffe",26,1080,1,1080,1.3846153846153846
439,"Daren Airs",28.066666666666666,3916,4,979,4.65083135391924
441,"Artemas Vasilischev",25.7,2893,2,1446,3.7522697795071336
442,"Hobie Anfusso",26.566666666666666,690,1,690,0.8657465495608532
443,"Melodee Spencley",23.9,2604,2,1302,3.6317991631799162
445,"Margret Yeabsley",25.733333333333334,3155,2,1577,4.08678756476684
446,"Benny Songist",27.3,1620,2,810,1.978021978021978
447,"Shena Solomonides",19.833333333333332,408,1,408,0.6857142857142857
448,"Ashely Inmett",18.6,831,1,831,1.489247311827957
450,"Devonne Martinetto",22.466666666666665,480,1,480,0.712166172106825
452,"Toddie Snow",18.833333333333332,1450,1,1450,2.566371681415929
453,"Guthry Ure",23.566666666666666,1733,1,1733,2.4512022630834513
454,"Abey Bampforth",26.466666666666665,2395,2,1197,3.0163727959697733
455,"Wash Kyneton",24.766666666666666,400,1,400,0.5383580080753702
456,"Joelynn Remington",22.566666666666666,1316,2,658,1.9438700147710488
457,"North Diamond",27.933333333333334,2866,2,1433,3.420047732696897
458,"Romy Cuberley",26.933333333333334,691,1,691,0.8551980198019802
460,"Frederich Duigenan",24.966666666666665,797,1,797,1.0640854472630175
461,"Alina Strotton",27.8,3619,3,1206,4.339328537170264
462,"Francklyn Willeman",22.666666666666668,951,1,951,1.3985294117647058
463,"Iago Jedrzaszkiewicz",24.666666666666668,1736,2,868,2.345945945945946
465,"Mallory Castellani",26.066666666666666,4807,4,1201,6.147058823529412
466,"Vinnie Feaver",26.533333333333335,2066,1,2066,2.5954773869346734
467,"Cacilie Forrestill",28.2,3564,2,1782,4.212765957446808
468,"Maegan Ashton",19.6,1365,1,1365,2.3214285714285716
469,"Faber Purcell",23.466666666666665,2785,4,696,3.955965909090909
470,"Trudey Betteridge",25.433333333333334,1548,2,774,2.0288335517693317
471,"Hayyim Trewhella",26.333333333333332,1867,1,1867,2.3632911392405065
472,"Hal Saker",27.333333333333332,2863,2,1431,3.4914634146341466
473,"Lori Briars",27.3,2175,2,1087,2.6556776556776556
474,"Clem Margetts",20.766666666666666,1529,1,1529,2.4542536115569824
476,"Orton Heigl",24.266666666666666,1119,1,1119,1.5370879120879122
478,"Krystle Boyce",24.366666666666667,1834,1,1834,2.508891928864569
479,"Dunc Swynley",28.4,1610,2,805,1.8896713615023475
482,"Stanley Kolakowski",26.666666666666668,1164,1,1164,1.455
485,"Gayleen Brookes",26.8,3864,3,1288,4.8059701492537314
486,"Alexis Cheake",24.1,724,1,724,1.0013831258644537
489,"Isahella Enrique",22.3,1970,1,1970,2.9446935724962633
490,"Bank Sargeaunt",26.333333333333332,2420,3,806,3.0632911392405062
492,"Jolee Stailey",25.066666666666666,1626,2,813,2.1622340425531914
493,"Andrew Renn",28.133333333333333,3015,3,1005,3.572274881516588
496,"John Panchen",27.266666666666666,1203,1,1203,1.4706601466992666
497,"Claudio Archibould",26.666666666666668,768,2,384,0.96
